epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
86,train,0.237421,,,,,,,
87,train,0.420514,,,,,,,
88,train,0.390655,,,,,,,
89,train,0.411062,,,,,,,
90,train,0.377760,,,,,,,
91,train,0.325325,,,,,,,
92,train,0.357788,,,,,,,
93,train,0.308841,,,,,,,
94,train,0.570481,,,,,,,
95,train,0.263893,,,,,,,
96,train,0.372760,,,,,,,
97,train,0.329682,,,,,,,
98,train,0.322608,,,,,,,
99,train,0.288262,,,,,,,
99,eval,,0.0000,0.0000,1.0000,0.0000,0.0000,0.8000,
100,train,0.571746,,,,,,,
101,train,0.384642,,,,,,,
102,train,0.383589,,,,,,,
103,train,0.272685,,,,,,,
104,train,0.267544,,,,,,,
105,train,0.294455,,,,,,,
106,train,0.358566,,,,,,,
107,train,0.301200,,,,,,,
108,train,0.325307,,,,,,,
109,train,0.383523,,,,,,,
110,train,0.387607,,,,,,,
111,train,0.343394,,,,,,,
112,train,0.440773,,,,,,,
113,train,0.404648,,,,,,,
114,train,0.340874,,,,,,,
115,train,0.445993,,,,,,,
116,train,0.450330,,,,,,,
117,train,0.395723,,,,,,,
118,train,0.406507,,,,,,,
119,train,0.362340,,,,,,,
119,eval,,0.0000,0.0000,1.0000,0.0000,0.0000,0.8000,
119,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_c5_S2_noise001_seed4/epoch_120.pt
120,train,0.381059,,,,,,,
121,train,0.294313,,,,,,,
122,train,0.379461,,,,,,,
123,train,0.476397,,,,,,,
124,train,0.337313,,,,,,,
125,train,0.327308,,,,,,,
126,train,0.332106,,,,,,,
127,train,0.317088,,,,,,,
128,train,0.397893,,,,,,,
129,train,0.350034,,,,,,,
130,train,0.274765,,,,,,,
131,train,0.273474,,,,,,,
132,train,0.325526,,,,,,,
133,train,0.285081,,,,,,,
134,train,0.380276,,,,,,,
135,train,0.317320,,,,,,,
136,train,0.461822,,,,,,,
137,train,0.330158,,,,,,,
138,train,0.369336,,,,,,,
139,train,0.509850,,,,,,,
139,eval,,0.0000,0.0000,0.9998,0.0002,0.0000,0.7998,
140,train,0.413453,,,,,,,
141,train,0.421596,,,,,,,
142,train,0.358149,,,,,,,
143,train,0.424456,,,,,,,
144,train,0.358509,,,,,,,
145,train,0.385692,,,,,,,
146,train,0.341863,,,,,,,
147,train,0.319225,,,,,,,
148,train,0.396965,,,,,,,
149,train,0.267811,,,,,,,
150,train,0.303151,,,,,,,
151,train,0.320211,,,,,,,
152,train,0.345366,,,,,,,
153,train,0.305212,,,,,,,
154,train,0.305896,,,,,,,
155,train,0.344115,,,,,,,
156,train,0.289329,,,,,,,
157,train,0.326576,,,,,,,
158,train,0.430129,,,,,,,
159,train,0.380715,,,,,,,
159,eval,,0.0000,0.0000,0.9999,0.0001,0.0000,0.7999,
159,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_c5_S2_noise001_seed4/epoch_160.pt
160,train,0.355827,,,,,,,
161,train,0.331843,,,,,,,
162,train,0.371425,,,,,,,
163,train,0.278105,,,,,,,
164,train,0.410935,,,,,,,
165,train,0.345830,,,,,,,
166,train,0.303500,,,,,,,
167,train,0.369752,,,,,,,
168,train,0.367776,,,,,,,
169,train,0.363821,,,,,,,
170,train,0.353397,,,,,,,
171,train,0.359922,,,,,,,
172,train,0.346953,,,,,,,
173,train,0.363105,,,,,,,
174,train,0.398016,,,,,,,
175,train,0.397805,,,,,,,
176,train,0.515385,,,,,,,
177,train,0.355880,,,,,,,
178,train,0.421856,,,,,,,
179,train,0.346767,,,,,,,
179,eval,,0.0000,0.0000,1.0000,0.0000,0.0000,0.8000,
180,train,0.823907,,,,,,,
181,train,0.402763,,,,,,,
182,train,0.421428,,,,,,,
183,train,0.379618,,,,,,,
184,train,0.280270,,,,,,,
185,train,0.477415,,,,,,,
186,train,0.411961,,,,,,,
187,train,0.405034,,,,,,,
188,train,0.274288,,,,,,,
189,train,0.408616,,,,,,,
190,train,0.412659,,,,,,,
191,train,0.435520,,,,,,,
192,train,0.404055,,,,,,,
193,train,0.301208,,,,,,,
194,train,0.469210,,,,,,,
195,train,0.370400,,,,,,,
196,train,0.424289,,,,,,,
197,train,0.391876,,,,,,,
198,train,0.279378,,,,,,,
199,train,0.342429,,,,,,,
199,eval,,0.0000,0.0000,1.0000,0.0000,0.0000,0.8000,
199,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_c5_S2_noise001_seed4/epoch_200.pt
